"","1. open","2. high","3. low","4. close","5. adjusted close","6. volume","7. dividend amount","8. split coefficient"
"2004-05-11",1556.717,1570.761,1545.631,1568.059,1568.059,7800,0,1
"2004-05-12",1568.4091,1604.424,1564.139,1603.7679,1603.7679,11000,0,1
"2004-05-13",1605.704,1606.072,1589.458,1597.5699,1597.5699,8800,0,1
"2004-05-14",1596.734,1597.319,1558.538,1562.688,1562.688,9400,0,1
"2004-05-17",1556.673,1562.392,1537.4659,1539.959,1539.959,8400,0,1
"2004-05-18",1537.338,1555.859,1526.238,1555.442,1555.442,12000,0,1
"2004-05-19",1559.262,1575.3781,1548.161,1558.287,1558.287,12400,0,1
"2004-05-20",1556.6851,1571.303,1542.219,1549.061,1549.061,9200,0,1
"2004-05-21",1548.563,1559.859,1545.619,1558.33,1558.33,8400,0,1
"2004-05-24",1559.552,1562.332,1547.359,1550.348,1550.348,7400,0,1
"2004-05-25",1549.021,1549.588,1516.345,1518.045,1518.045,9200,0,1
"2004-05-26",1515.156,1529.9139,1508.645,1524.436,1524.436,7400,0,1
"2004-05-27",1524.943,1559.551,1515.973,1557.178,1557.178,12200,0,1
"2004-05-28",1558.416,1561.004,1545.6479,1548.722,1548.722,8600,0,1
"2004-05-31",1549.031,1556.483,1544.713,1555.906,1555.906,3600,0,1
"2004-06-01",1555.562,1579.8199,1553.118,1579.658,1579.658,13000,0,1
"2004-06-02",1580.209,1580.5699,1562.239,1567.067,1567.067,13600,0,1
"2004-06-03",1566.421,1566.828,1540.741,1543.527,1543.527,11200,0,1
"2004-06-04",1541.093,1549.496,1534.9919,1542.0861,1542.0861,10400,0,1
"2004-06-07",1538.463,1538.499,1508.874,1517.145,1517.145,9200,0,1
"2004-06-08",1514.783,1519.991,1488.63,1493.814,1493.814,10000,0,1
"2004-06-09",1492.199,1497.182,1464.16,1468.071,1468.071,11400,0,1
"2004-06-10",1465.556,1478.167,1456.321,1468.344,1468.344,10200,0,1
"2004-06-11",1471.689,1499.459,1469.536,1472.072,1472.072,10400,0,1
"2004-06-14",1471.446,1471.446,1431.314,1438.736,1438.736,10400,0,1
"2004-06-15",1436.082,1469.571,1433.033,1463.777,1463.777,10000,0,1
"2004-06-16",1465.2271,1491.686,1452.578,1475.416,1475.416,10800,0,1
"2004-06-17",1475.2729,1478.489,1443.5341,1445.501,1445.501,9200,0,1
"2004-06-18",1442.476,1442.48,1411.031,1427.301,1427.301,10000,0,1
"2004-06-21",1421.828,1434.204,1414.969,1433.467,1433.467,7600,0,1
"2004-06-22",1434.416,1456.13,1430.963,1450.683,1450.683,10600,0,1
"2004-06-23",1450.069,1450.109,1428.797,1440.729,1440.729,8200,0,1
"2004-06-24",1438.311,1447.394,1426.4919,1427.754,1427.754,9200,0,1
"2004-06-25",1426.554,1434.473,1399.391,1401.113,1401.113,9400,0,1
"2004-06-28",1396.361,1397.522,1380.197,1385.181,1385.181,8000,0,1
"2004-06-29",1384.6429,1409.376,1376.218,1408.689,1408.689,10200,0,1
"2004-06-30",1408.272,1415.844,1394.676,1399.162,1399.162,8200,0,1
"2004-07-01",1398.198,1445.1021,1396.347,1441.068,1441.068,13800,0,1
"2004-07-02",1441.121,1447.6121,1428.074,1441.1899,1441.1899,10600,0,1
"2004-07-05",1440.17,1444.932,1429.12,1444.59,1444.59,8200,0,1
"2004-07-06",1445.3979,1466.7841,1445.316,1450.501,1450.501,12000,0,1
"2004-07-07",1448.95,1448.9561,1434.293,1438.3979,1438.3979,7800,0,1
"2004-07-08",1436.473,1440.6379,1426.948,1439.783,1439.783,7000,0,1
"2004-07-09",1439.735,1451.752,1429.139,1430.6541,1430.6541,7200,0,1
"2004-07-12",1426.251,1426.251,1393.807,1397.1479,1397.1479,8400,0,1
"2004-07-13",1395.353,1403.141,1389.1591,1399.4611,1399.4611,7000,0,1
"2004-07-14",1399.865,1408.9871,1378.912,1403.755,1403.755,10200,0,1
"2004-07-15",1404.4709,1422.256,1399.984,1421.5439,1421.5439,12400,0,1
"2004-07-16",1423.687,1458.385,1422.24,1456.13,1456.13,22000,0,1
"2004-07-19",1456.771,1465.84,1447.05,1457.537,1457.537,12800,0,1
"2004-07-20",1457.2271,1457.291,1440.056,1447.941,1447.941,12200,0,1
"2004-07-21",1446.517,1452.858,1436.847,1448.037,1448.037,9400,0,1
"2004-07-22",1448.1281,1449.686,1404.542,1407.438,1407.438,12800,0,1
"2004-07-23",1403.36,1408.457,1387.262,1407.396,1407.396,10400,0,1
"2004-07-26",1401.843,1401.881,1381.905,1387.67,1387.67,8000,0,1
"2004-07-27",1386.995,1395.311,1373.422,1384.1281,1384.1281,9000,0,1
"2004-07-28",1385.504,1397.167,1366.5031,1388.8101,1388.8101,9800,0,1
"2004-07-29",1388.6169,1407.356,1385.962,1407.3311,1407.3311,11000,0,1
"2004-07-30",1408.489,1409.119,1384.738,1386.202,1386.202,9000,0,1
"2004-08-02",1381.877,1383.077,1370.499,1373.217,1373.217,7000,0,1
"2004-08-03",1371.275,1378.196,1363.693,1366.374,1366.374,7600,0,1
"2004-08-04",1365.665,1424.553,1364.009,1404.505,1404.505,17100,0,1
"2004-08-05",1402.374,1413.082,1387.546,1389.0389,1389.0389,10800,0,1
"2004-08-06",1388.073,1400.954,1380.3149,1390.4611,1390.4611,9000,0,1
"2004-08-09",1388.084,1397.59,1382.943,1395.848,1395.848,8000,0,1
"2004-08-10",1396.623,1404.722,1390.943,1400.769,1400.769,6800,0,1
"2004-08-11",1401.021,1401.251,1382.244,1384.964,1384.964,7600,0,1
"2004-08-12",1378.7939,1378.7939,1357.079,1368.196,1368.196,8200,0,1
"2004-08-13",1361.985,1377.816,1358.3149,1368.45,1368.45,8200,0,1
"2004-08-16",1366.516,1369.866,1350.839,1354.511,1354.511,7400,0,1
"2004-08-17",1354.382,1364.4091,1344.813,1360.2,1360.2,7000,0,1
"2004-08-18",1359.871,1371.234,1357.027,1358.2159,1358.2159,7400,0,1
"2004-08-19",1357.231,1357.2679,1333.479,1340.45,1340.45,8000,0,1
"2004-08-20",1338.307,1349.475,1327.769,1341.738,1341.738,8000,0,1
"2004-08-23",1339.933,1339.936,1322.979,1325.413,1325.413,6200,0,1
"2004-08-24",1323.791,1347.151,1317.556,1344.626,1344.626,9400,0,1
"2004-08-25",1344.462,1346.967,1334.292,1339.7841,1339.7841,6600,0,1
"2004-08-26",1339.616,1340.948,1330.223,1334.422,1334.422,5800,0,1
"2004-08-27",1333.307,1337.73,1314.6,1320.614,1320.614,6800,0,1
"2004-08-30",1318.318,1322.2321,1310.024,1319.533,1319.533,6000,0,1
"2004-08-31",1342.302,1360.754,1331.762,1342.062,1342.062,11700,0,1
"2004-09-01",1340.75,1340.771,1319.8621,1321.462,1321.462,6200,0,1
"2004-09-02",1319.071,1328.6071,1303.188,1327.927,1327.927,8600,0,1
"2004-09-03",1327.807,1333.219,1319.825,1327.116,1327.116,7400,0,1
"2004-09-06",1326.459,1326.873,1315.958,1321.465,1321.465,5800,0,1
"2004-09-07",1321.208,1325.683,1312.312,1324.2939,1324.2939,5600,0,1
"2004-09-08",1322.84,1323.259,1302.113,1309.333,1309.333,8200,0,1
"2004-09-09",1307.468,1307.472,1281.749,1284.307,1284.307,8000,0,1
"2004-09-10",1281.583,1287.7469,1270.937,1287.0811,1287.0811,6200,0,1
"2004-09-13",1285.319,1285.319,1259.432,1260.316,1260.316,6800,0,1
"2004-09-14",1266.2321,1305.734,1266.2321,1300.3571,1300.3571,12600,0,1
"2004-09-15",1303.288,1374.036,1301.376,1355.226,1355.226,29400,0,1
"2004-09-16",1364.25,1377.99,1354.2,1371.201,1371.201,23000,0,1
"2004-09-17",1373.499,1415.64,1368.543,1414.702,1414.702,31000,0,1
"2004-09-20",1423.972,1463.793,1422.899,1463.2209,1463.2209,41800,0,1
"2004-09-21",1466.203,1467.543,1436.51,1448.562,1448.562,34800,0,1
"2004-09-22",1444.254,1451.413,1414.701,1420.1479,1420.1479,30200,0,1
"2004-09-23",1417.391,1464.976,1408.61,1464.7791,1464.7791,22400,0,1
"2004-09-24",1475.0909,1496.214,1434.3101,1435.563,1435.563,40800,0,1
"2004-09-27",1452.5081,1466.402,1419.313,1427.3979,1427.3979,19800,0,1
"2004-09-28",1430.2209,1438.048,1416.603,1435.589,1435.589,14200,0,1
"2004-09-29",1436.7061,1438.9771,1417.829,1420.009,1420.009,13200,0,1
"2004-09-30",1418.108,1420.052,1390.684,1396.7,1396.7,13000,0,1
"2004-10-01",1396.7,1396.7,1396.7,1396.7,1396.7,0,0,1
"2004-10-04",1396.7,1396.7,1396.7,1396.7,1396.7,0,0,1
"2004-10-05",1396.7,1396.7,1396.7,1396.7,1396.7,0,0,1
"2004-10-06",1396.7,1396.7,1396.7,1396.7,1396.7,0,0,1
"2004-10-07",1396.7,1396.7,1396.7,1396.7,1396.7,0,0,1
"2004-10-08",1395.6689,1423.204,1373.928,1422.929,1422.929,13800,0,1
"2004-10-11",1424.225,1437.572,1409.223,1413.1541,1413.1541,23200,0,1
"2004-10-12",1410.61,1410.61,1380.692,1384.439,1384.439,17000,0,1
"2004-10-13",1382.356,1393.652,1372.063,1386.7209,1386.7209,14200,0,1
"2004-10-14",1386.858,1387.3621,1331.131,1332.938,1332.938,17200,0,1
"2004-10-15",1328.472,1340.116,1312.55,1330.5179,1330.5179,13600,0,1
"2004-10-18",1332.521,1341.783,1316.323,1335.394,1335.394,10200,0,1
"2004-10-19",1339.064,1361.814,1334.465,1337.618,1337.618,13000,0,1
"2004-10-20",1337.714,1337.715,1311.877,1330.584,1330.584,11800,0,1
"2004-10-21",1331.22,1340.963,1304.5439,1310.545,1310.545,16400,0,1
"2004-10-22",1310.854,1330.5601,1294.041,1329.355,1329.355,18000,0,1
"2004-10-25",1337.254,1346.881,1308.892,1311.151,1311.151,17600,0,1
"2004-10-26",1309.6219,1325.202,1289.873,1324.783,1324.783,17000,0,1
"2004-10-27",1326.917,1343.0291,1314.8669,1342.799,1342.799,20800,0,1
"2004-10-28",1340.8149,1356.631,1336.75,1341.7371,1341.7371,19600,0,1
"2004-10-29",1316.599,1337.276,1304.067,1320.536,1320.536,18000,0,1
"2004-11-01",1317.658,1323.101,1304.2939,1305.291,1305.291,12000,0,1
"2004-11-02",1303.8781,1306.278,1290.988,1301.528,1301.528,11000,0,1
"2004-11-03",1304.575,1327.5,1301.324,1326.749,1326.749,13200,0,1
"2004-11-04",1328.115,1338.264,1301.363,1304.776,1304.776,14000,0,1
"2004-11-05",1308.6541,1315.941,1298.707,1305.1281,1305.1281,10000,0,1
"2004-11-08",1303.522,1307.619,1292.9091,1304.229,1304.229,7400,0,1
"2004-11-09",1304.371,1313.151,1299.942,1307.429,1307.429,7200,0,1
"2004-11-10",1310.319,1360.713,1302.704,1354.386,1354.386,23400,0,1
"2004-11-11",1358.647,1379.86,1346.0291,1347.0699,1347.0699,27400,0,1
"2004-11-12",1346.843,1360.329,1341.124,1352.217,1352.217,15800,0,1
"2004-11-15",1354.478,1370.616,1354.478,1370.046,1370.046,14200,0,1
"2004-11-16",1372.576,1376.189,1361.2791,1370.389,1370.389,14200,0,1
"2004-11-17",1370.698,1370.792,1350.521,1356.1379,1356.1379,12200,0,1
"2004-11-18",1353.498,1368.061,1352.886,1367.828,1367.828,11600,0,1
"2004-11-19",1369.806,1380.076,1365.241,1379.96,1379.96,14200,0,1
"2004-11-22",1381.579,1387.342,1374.406,1383.02,1383.02,16600,0,1
"2004-11-23",1383.525,1383.787,1368.1429,1371.244,1371.244,16400,0,1
"2004-11-24",1371.323,1380.766,1358.452,1359.125,1359.125,16400,0,1
"2004-11-25",1358.408,1362.1591,1348.406,1358.333,1358.333,13400,0,1
"2004-11-26",1357.536,1362.494,1354.795,1356.7271,1356.7271,10400,0,1
"2004-11-29",1354.575,1354.575,1335.608,1337.434,1337.434,10000,0,1
"2004-11-30",1335.998,1341.4821,1332.288,1340.771,1340.771,9200,0,1
"2004-12-01",1340.916,1342.546,1332.967,1334.944,1334.944,9600,0,1
"2004-12-02",1333.573,1334.058,1324.553,1333.09,1333.09,12800,0,1
"2004-12-03",1333.009,1343.7111,1332.856,1337.197,1337.197,13600,0,1
"2004-12-06",1337.807,1342.8311,1327.3831,1339.644,1339.644,10600,0,1
"2004-12-07",1339.818,1340.879,1322.818,1323.752,1323.752,10200,0,1
"2004-12-08",1331.277,1337.87,1322.051,1326.438,1326.438,8600,0,1
"2004-12-09",1326.744,1352.455,1318.468,1338.8101,1338.8101,15200,0,1
"2004-12-10",1336.6281,1340.365,1316.6429,1317.717,1317.717,11000,0,1
"2004-12-13",1312.605,1314.4,1299.804,1309.6949,1309.6949,8600,0,1
"2004-12-14",1309.066,1315.894,1303.149,1307.553,1307.553,8000,0,1
"2004-12-15",1307.34,1317.816,1291.855,1313.045,1313.045,11400,0,1
"2004-12-16",1311.027,1317.6169,1302.485,1305.0179,1305.0179,9000,0,1
"2004-12-17",1303.9399,1303.9399,1288.2371,1290.49,1290.49,7600,0,1
"2004-12-20",1286.066,1286.066,1272.146,1275.459,1275.459,8000,0,1
"2004-12-21",1275.087,1285.705,1271.03,1275.17,1275.17,7000,0,1
"2004-12-22",1277.183,1307.726,1275.063,1307.5699,1307.5699,13400,0,1
"2004-12-23",1308.576,1308.589,1280.718,1282.719,1282.719,8400,0,1
"2004-12-24",1281.318,1290.657,1280.38,1285.036,1285.036,7200,0,1
"2004-12-27",1285.41,1292.313,1276.73,1280.272,1280.272,7200,0,1
"2004-12-28",1280.931,1283.631,1271.91,1278.943,1278.943,7800,0,1
"2004-12-29",1278.688,1285.549,1270.887,1274.313,1274.313,8800,0,1
"2004-12-30",1273.1541,1280.571,1264.152,1273.709,1273.709,8800,0,1
"2004-12-31",1275.386,1280.827,1264.486,1266.496,1266.496,8400,0,1
"2005-01-03",1266.5,1266.5,1266.5,1266.5,1266.5,0,0,1
"2005-01-04",1260.782,1260.782,1238.179,1242.774,1242.774,8200,0,1
"2005-01-05",1241.682,1258.58,1235.746,1251.937,1251.937,8600,0,1
"2005-01-06",1252.493,1252.735,1234.236,1239.4301,1239.4301,8000,0,1
"2005-01-07",1239.323,1256.313,1235.5081,1244.746,1244.746,9000,0,1
"2005-01-10",1243.576,1252.723,1236.089,1252.401,1252.401,7200,0,1
"2005-01-11",1252.7111,1260.871,1247.835,1257.462,1257.462,7800,0,1
"2005-01-12",1257.17,1257.193,1246.422,1256.923,1256.923,6800,0,1
"2005-01-13",1255.718,1259.499,1251.016,1256.314,1256.314,8800,0,1
"2005-01-14",1255.871,1268.856,1243.873,1245.62,1245.62,9800,0,1
"2005-01-17",1235.574,1236.397,1214.0649,1216.652,1216.652,10000,0,1
"2005-01-18",1215.776,1226.043,1207.052,1225.454,1225.454,10200,0,1
"2005-01-19",1225.075,1225.075,1214.635,1218.108,1218.108,9400,0,1
"2005-01-20",1213.368,1213.96,1199.167,1204.394,1204.394,10400,0,1
"2005-01-21",1201.933,1237.9091,1189.2111,1234.476,1234.476,17000,0,1
"2005-01-24",1258.024,1265.949,1239.8,1255.777,1255.777,18000,0,1
"2005-01-25",1252.354,1254.866,1239.1639,1254.234,1254.234,11800,0,1
"2005-01-26",1252.3719,1254.2321,1240.131,1241.958,1241.958,9600,0,1
"2005-01-27",1239.579,1241.137,1223.877,1225.891,1225.891,9400,0,1
"2005-01-28",1223.7271,1226.304,1208.8571,1213.673,1213.673,8200,0,1
"2005-01-31",1210.755,1210.755,1190.173,1191.823,1191.823,9000,0,1
"2005-02-01",1189.501,1203.066,1187.26,1188.931,1188.931,9400,0,1
"2005-02-02",1189.502,1253.1591,1189.502,1252.5,1252.5,19000,0,1
"2005-02-03",1253.813,1269.155,1236.179,1242.307,1242.307,20400,0,1
"2005-02-04",1238.609,1274.115,1235.64,1269.004,1269.004,17000,0,1
"2005-02-07",1269,1269,1269,1269,1269,0,0,1
"2005-02-08",1269,1269,1269,1269,1269,0,0,1
"2005-02-09",1269,1269,1269,1269,1269,0,0,1
"2005-02-10",1269,1269,1269,1269,1269,0,0,1
"2005-02-11",1269,1269,1269,1269,1269,0,0,1
"2005-02-14",1269,1269,1269,1269,1269,0,0,1
"2005-02-15",1269,1269,1269,1269,1269,0,0,1
"2005-02-16",1276.015,1291.465,1270.318,1278.88,1278.88,14400,0,1
"2005-02-17",1280.028,1280.028,1263.7111,1276.134,1276.134,11200,0,1
"2005-02-18",1275.6639,1278.624,1258.561,1258.969,1258.969,10600,0,1
"2005-02-21",1259.528,1284.937,1259.509,1284.48,1284.48,12600,0,1
"2005-02-22",1285.629,1312.533,1282.783,1309.277,1309.277,22600,0,1
"2005-02-23",1309.624,1316.588,1299.146,1309.475,1309.475,24200,0,1
"2005-02-24",1307.036,1310.967,1296.979,1309.949,1309.949,20200,0,1
"2005-02-25",1311.3669,1328.533,1311.205,1312.4449,1312.4449,24000,0,1
"2005-02-28",1311.439,1315.137,1298.928,1306.0031,1306.0031,17600,0,1
"2005-03-01",1305.249,1308.7581,1295.642,1303.412,1303.412,14000,0,1
"2005-03-02",1303.3101,1316.723,1285.916,1287.45,1287.45,18600,0,1
"2005-03-03",1285.197,1295.2531,1276.88,1294.339,1294.339,12800,0,1
"2005-03-04",1294.156,1299.5959,1286.481,1287.714,1287.714,11000,0,1
"2005-03-07",1288.408,1296.88,1287.74,1293.739,1293.739,10800,0,1
"2005-03-08",1298.25,1318.895,1296.908,1318.271,1318.271,18000,0,1
"2005-03-09",1321.208,1326.076,1310.235,1316.791,1316.791,20600,0,1
"2005-03-10",1316.9,1316.9,1282.528,1286.233,1286.233,17800,0,1
"2005-03-11",1284.5129,1292.5291,1278.153,1289.941,1289.941,15000,0,1
"2005-03-14",1288.985,1304.1121,1271.511,1293.5,1293.5,18600,0,1
"2005-03-15",1293.132,1293.259,1266.637,1269.144,1269.144,15600,0,1
"2005-03-16",1267.052,1268.187,1247.8929,1255.589,1255.589,13600,0,1
"2005-03-17",1255.985,1257.7939,1242.5129,1243.475,1243.475,12800,0,1
"2005-03-18",1242.453,1248.0341,1223.615,1227.403,1227.403,12400,0,1
"2005-03-21",1226.1429,1232.817,1220.824,1231.046,1231.046,10000,0,1
"2005-03-22",1230.682,1231.676,1202.427,1206.922,1206.922,14600,0,1
"2005-03-23",1205.755,1218.011,1194.322,1201.649,1201.649,13400,0,1
"2005-03-24",1200.257,1208.608,1187.5811,1208.192,1208.192,11400,0,1
"2005-03-25",1207.203,1211.16,1199.87,1205.634,1205.634,9600,0,1
"2005-03-28",1204.85,1204.85,1185.4561,1200.113,1200.113,9000,0,1
"2005-03-29",1199.691,1209.229,1194.589,1195.0179,1195.0179,9200,0,1
"2005-03-30",1192.447,1192.447,1171.811,1172.574,1172.574,11400,0,1
"2005-03-31",1168.828,1181.531,1162.031,1181.236,1181.236,10400,0,1
"2005-04-01",1180.373,1237.8,1173.543,1223.566,1223.566,19600,0,1
"2005-04-04",1212.118,1218.275,1196.9449,1202.967,1202.967,13800,0,1
"2005-04-05",1200.691,1209.3409,1189.255,1191.745,1191.745,11600,0,1
"2005-04-06",1191.198,1220.415,1183.906,1214.868,1214.868,16800,0,1
"2005-04-07",1216.728,1248.062,1213.65,1225.4871,1225.4871,24200,0,1
"2005-04-08",1225.049,1249.203,1218.759,1248.521,1248.521,17800,0,1
"2005-04-11",1248.15,1252.813,1235.356,1240.972,1240.972,19400,0,1
"2005-04-12",1239.134,1239.134,1218.512,1219.511,1219.511,13000,0,1
"2005-04-13",1228.974,1254.319,1228.974,1248.203,1248.203,19600,0,1
"2005-04-14",1252.2061,1253.598,1233.2371,1234.332,1234.332,15600,0,1
"2005-04-15",1229.6801,1229.6801,1213.203,1216.962,1216.962,14200,0,1
"2005-04-18",1212.392,1212.392,1190.984,1197.735,1197.735,11600,0,1
"2005-04-19",1196.281,1202.4919,1191.231,1199.902,1199.902,11000,0,1
"2005-04-20",1198.9561,1198.9561,1178.64,1184.193,1184.193,11200,0,1
"2005-04-21",1182.205,1190.541,1167.994,1172.556,1172.556,13200,0,1
"2005-04-22",1171.028,1177.885,1163.402,1169.187,1169.187,13600,0,1
"2005-04-25",1166.342,1166.342,1146.4139,1157.9709,1157.9709,13600,0,1
"2005-04-26",1155.644,1169.145,1151.637,1165.335,1165.335,14000,0,1
"2005-04-27",1165.099,1166.198,1148.1379,1148.757,1148.757,13600,0,1
"2005-04-28",1145.746,1172.71,1135.733,1169.118,1169.118,17400,0,1
"2005-04-29",1168.3311,1170.199,1155.985,1159.146,1159.146,14200,0,1
"2005-05-02",1159.15,1159.15,1159.15,1159.15,1159.15,0,0,1
"2005-05-03",1159.15,1159.15,1159.15,1159.15,1159.15,0,0,1
"2005-05-04",1159.15,1159.15,1159.15,1159.15,1159.15,0,0,1
"2005-05-05",1159.15,1159.15,1159.15,1159.15,1159.15,0,0,1
"2005-05-06",1159.15,1159.15,1159.15,1159.15,1159.15,0,0,1
"2005-05-09",1160.62,1165.39,1130.411,1130.835,1130.835,10800,0,1
"2005-05-10",1126.818,1135.798,1108.42,1135.561,1135.561,13200,0,1
"2005-05-11",1134.595,1140.171,1121.8669,1124.271,1124.271,11000,0,1
"2005-05-12",1122.178,1122.916,1099.84,1103.993,1103.993,12400,0,1
"2005-05-13",1101.606,1120.1689,1093.281,1107.627,1107.627,13400,0,1
"2005-05-16",1105.397,1105.397,1082.137,1095.468,1095.468,10200,0,1
"2005-05-17",1091.2581,1108.178,1083.943,1099.64,1099.64,11600,0,1
"2005-05-18",1099.74,1108.844,1090.299,1102.965,1102.965,10400,0,1
"2005-05-19",1101.7531,1107.2271,1083.115,1103.475,1103.475,10600,0,1
"2005-05-20",1100.491,1108.61,1094.6689,1099.269,1099.269,9600,0,1
"2005-05-23",1095.308,1095.308,1069.4351,1070.844,1070.844,9600,0,1
"2005-05-24",1065.998,1078.098,1057.536,1073.847,1073.847,11000,0,1
"2005-05-25",1072.521,1082.179,1064.875,1072.137,1072.137,9800,0,1
"2005-05-26",1071.212,1077.441,1055.816,1058.8669,1058.8669,9400,0,1
"2005-05-27",1056.323,1068.2111,1050.0551,1051.946,1051.946,10200,0,1
"2005-05-30",1049.7209,1063.947,1043.276,1060.162,1060.162,8600,0,1
"2005-05-31",1061.6121,1070.502,1057.748,1060.738,1060.738,9200,0,1
"2005-06-01",1059.61,1063.5179,1035.7061,1039.187,1039.187,10000,0,1
"2005-06-02",1036.73,1036.73,1008.754,1016.063,1016.063,11400,0,1
"2005-06-03",1013.903,1019.922,1000.522,1013.637,1013.637,10000,0,1
"2005-06-06",1010.381,1034.853,998.228,1034.3781,1034.3781,11000,0,1
"2005-06-07",1036.6169,1055.629,1029.5389,1030.941,1030.941,15800,0,1
"2005-06-08",1044.179,1118.694,1040.158,1115.582,1115.582,40200,0,1
"2005-06-09",1118.806,1146.417,1103.681,1131.052,1131.052,40600,0,1
"2005-06-10",1130.554,1130.554,1101.828,1108.286,1108.286,28400,0,1
"2005-06-13",1105.9611,1112.101,1085.866,1106.291,1106.291,19200,0,1
"2005-06-14",1108.337,1119.676,1092.402,1093.464,1093.464,18400,0,1
"2005-06-15",1090.458,1090.458,1070.0649,1072.8361,1072.8361,15200,0,1
"2005-06-16",1071.772,1086.348,1064.027,1086.01,1086.01,14400,0,1
"2005-06-17",1090.114,1094.6689,1079.078,1085.61,1085.61,16800,0,1
"2005-06-20",1087.849,1115.8621,1073.41,1115.62,1115.62,21400,0,1
"2005-06-21",1115.665,1115.665,1098.9041,1101.486,1101.486,15400,0,1
"2005-06-22",1098.958,1103.249,1090.745,1102.033,1102.033,12400,0,1
"2005-06-23",1100.559,1106.749,1092.478,1093.702,1093.702,11400,0,1
"2005-06-24",1091.989,1102.23,1087.693,1101.882,1101.882,11200,0,1
"2005-06-27",1108.465,1129.959,1108.465,1124.64,1124.64,21800,0,1
"2005-06-28",1120.9449,1120.9449,1105.3409,1108.588,1108.588,13400,0,1
"2005-06-29",1111.667,1113.522,1103.906,1104.9919,1104.9919,13400,0,1
"2005-06-30",1103.4771,1103.4771,1078.1,1080.938,1080.938,13800,0,1
"2005-07-01",1077.313,1077.313,1053.631,1055.594,1055.594,13600,0,1
"2005-07-04",1050.2419,1050.2419,1030.179,1047.278,1047.278,12200,0,1
"2005-07-05",1043.8831,1047.823,1032.515,1039.043,1039.043,10400,0,1
"2005-07-06",1040.699,1044.7791,1028.22,1033.545,1033.545,9200,0,1
"2005-07-07",1033.218,1044.053,1030.498,1038.597,1038.597,8600,0,1
"2005-07-08",1036.412,1036.412,1015.399,1017.983,1017.983,10400,0,1
"2005-07-11",1026.79,1043.207,1009.038,1011.499,1011.499,11400,0,1
"2005-07-12",1007.901,1048.918,1004.081,1046.161,1046.161,18400,0,1
"2005-07-13",1044.578,1045.943,1033.8101,1037.394,1037.394,12800,0,1
"2005-07-14",1035.527,1049.881,1033.165,1040.416,1040.416,12600,0,1
"2005-07-15",1039.609,1046.364,1021.986,1026.115,1026.115,12800,0,1
"2005-07-18",1023.38,1023.38,1008.521,1012.097,1012.097,11000,0,1
"2005-07-19",1011.005,1020.675,1004.657,1014.355,1014.355,9800,0,1
"2005-07-20",1013.984,1025.103,1008.682,1021.052,1021.052,10600,0,1
"2005-07-21",1020.693,1022.044,1009.986,1020.632,1020.632,11200,0,1
"2005-07-22",1026.129,1054.635,1024.001,1046.321,1046.321,25400,0,1
"2005-07-25",1045.269,1048.974,1040.592,1045.4,1045.4,14200,0,1
"2005-07-26",1046.536,1078.056,1046.536,1072.807,1072.807,25600,0,1
"2005-07-27",1072.564,1090.1851,1068.4969,1089.9091,1089.9091,23800,0,1
"2005-07-28",1090.11,1097.634,1083.3571,1086.548,1086.548,24600,0,1
"2005-07-29",1084.972,1088.476,1077.1219,1083.033,1083.033,17600,0,1
"2005-08-01",1082.796,1094.151,1081.118,1088.948,1088.948,14800,0,1
"2005-08-02",1089.528,1104.0439,1084.796,1104.038,1104.038,19000,0,1
"2005-08-03",1106.317,1120.679,1103.9041,1107.699,1107.699,31400,0,1
"2005-08-04",1104.91,1108.163,1099.134,1102.589,1102.589,19400,0,1
"2005-08-05",1102.62,1129.068,1102.5959,1128.743,1128.743,27000,0,1
"2005-08-08",1131.803,1146.7271,1131.803,1138.882,1138.882,30200,0,1
"2005-08-09",1139.1219,1152.9399,1130.585,1152.5341,1152.5341,27200,0,1
"2005-08-10",1153.209,1165.127,1144.95,1165.033,1165.033,31400,0,1
"2005-08-11",1165.443,1184.256,1164.104,1183.579,1183.579,37000,0,1
"2005-08-12",1185.266,1192.049,1161.787,1167.915,1167.915,40400,0,1
"2005-08-15",1167.033,1187.797,1163.848,1187.006,1187.006,30400,0,1
"2005-08-16",1188.02,1192.917,1170.11,1177.278,1177.278,33200,0,1
"2005-08-17",1175.176,1193.568,1160.082,1192.834,1192.834,32400,0,1
"2005-08-18",1194.436,1201.755,1146.561,1148.035,1148.035,49200,0,1
"2005-08-19",1144.459,1157.37,1132.865,1150.184,1150.184,31600,0,1
"2005-08-22",1148.972,1162.04,1142.678,1158.597,1158.597,24000,0,1
"2005-08-23",1158.829,1159.631,1139.239,1149.957,1149.957,21800,0,1
"2005-08-24",1151.448,1171.434,1151.448,1167.137,1167.137,22600,0,1
"2005-08-25",1167.999,1172.6899,1157.183,1172.475,1172.475,24200,0,1
"2005-08-26",1173.01,1174.537,1163.991,1171.86,1171.86,24200,0,1
"2005-08-29",1171.999,1172.014,1147.934,1154.428,1154.428,24400,0,1
"2005-08-30",1151.621,1153.765,1145.272,1146.385,1146.385,18600,0,1
"2005-08-31",1145.813,1163.524,1140.099,1162.798,1162.798,21600,0,1
"2005-09-01",1163.7,1185.76,1160.048,1184.933,1184.933,33800,0,1
"2005-09-02",1187.062,1188.913,1179.109,1188.848,1188.848,29000,0,1
