"","1. open","2. high","3. low","4. close","5. adjusted close","6. volume","7. dividend amount","8. split coefficient"
"2010-09-17",1882.77,1891.76,1876.5699,1881.9301,1881.9301,0,0,1
"2010-09-20",1881.97,1914.05,1881.97,1910.6,1910.6,0,0,1
"2010-09-21",1910.49,1920.41,1900.39,1905.74,1905.74,0,0,1
"2010-09-22",1905.24,1913.42,1892.02,1896.77,1896.77,0,0,1
"2010-09-23",1896.77,1900.73,1877.36,1880.97,1880.97,0,0,1
"2010-09-24",1881.41,1921.25,1881.41,1920.84,1920.84,0,0,1
"2010-09-27",1920.51,1922.98,1909.59,1909.98,1909.98,0,0,1
"2010-09-28",1910.1899,1923.12,1893.42,1919.59,1919.59,0,0,1
"2010-09-29",1919.3199,1921.1801,1907.1801,1914.84,1914.84,0,0,1
"2010-09-30",1915.26,1935.22,1900.87,1908.95,1908.95,0,0,1
"2010-10-01",1911.1,1924.01,1905.72,1917.42,1917.42,0,0,1
"2010-10-04",1916.6,1920.39,1893.1899,1902.15,1902.15,0,0,1
"2010-10-05",1902.46,1945.16,1902.46,1941.8199,1941.8199,0,0,1
"2010-10-06",1941.3199,1944.49,1931.92,1941.5,1941.5,0,0,1
"2010-10-07",1941.74,1948,1927.17,1938.3101,1938.3101,0,0,1
"2010-10-08",1938.0699,1954.53,1934.1899,1950.1801,1950.1801,0,0,1
"2010-10-11",1950.33,1956.11,1944.77,1950.47,1950.47,0,0,1
"2010-10-12",1950.35,1962.54,1934.7,1957.92,1957.92,0,0,1
"2010-10-13",1959.46,1982.3199,1959.46,1972.08,1972.08,0,0,1
"2010-10-14",1972.08,1973.4,1952.79,1964.9,1964.9,0,0,1
"2010-10-15",1969.83,1977.42,1953.79,1968.87,1968.87,0,0,1
"2010-10-18",1983.17,1983.17,1983.17,1983.17,1983.17,0,0,1
"2010-10-19",1982.28,1982.28,1941.16,1951.67,1951.67,0,0,1
"2010-10-20",1951.67,1979.9,1951.67,1972.51,1972.51,0,0,1
"2010-10-21",1973.88,1991.4,1960.79,1976.12,1976.12,0,0,1
"2010-10-22",1976.5601,1982.11,1974.01,1980.83,1980.83,0,0,1
"2010-10-25",1980.83,2002.58,1980.83,1985.11,1985.11,0,0,1
"2010-10-26",1984.76,1987.61,1971.92,1985.13,1985.13,0,0,1
"2010-10-27",1984.73,1984.73,1962.04,1980.05,1980.05,0,0,1
"2010-10-28",1980.96,1991.92,1971.27,1982.45,1982.45,0,0,1
"2010-10-29",1982.92,1985.28,1975.63,1981.59,1981.59,0,0,1
"2010-11-01",1983.55,2002.72,1971.87,1983.47,1983.47,0,0,1
"2010-11-02",1983.47,2002.75,1983.47,1998.86,1998.86,0,0,1
"2010-11-03",1999.1801,2006.75,1982.4,2006.58,2006.58,0,0,1
"2010-11-04",2009.4301,2045.63,2009.4301,2045.62,2045.62,0,0,1
"2010-11-05",2045.76,2055.6101,2044.26,2053.77,2053.77,0,0,1
"2010-11-08",2052.6101,2052.6101,2039.86,2049.6899,2049.6899,0,0,1
"2010-11-09",2049.6899,2055.75,2025.7,2033.85,2033.85,0,0,1
"2010-11-10",2033.76,2043.16,2018.38,2043.16,2043.16,0,0,1
"2010-11-11",2037.55,2037.6899,2019.05,2034.48,2034.48,0,0,1
"2010-11-12",2032.73,2032.73,2001.83,2010.5699,2010.5699,0,0,1
"2010-11-15",2011.8101,2024.38,2007.1899,2008.25,2008.25,0,0,1
"2010-11-16",2007.39,2007.39,1966.8199,1976.26,1976.26,0,0,1
"2010-11-17",1976.49,1985.13,1971.92,1977,1977,0,0,1
"2010-11-18",1977,2013.4399,1977,2007.38,2007.38,0,0,1
"2010-11-19",2007.38,2012.78,1995.46,2012.59,2012.59,0,0,1
"2010-11-22",2010.9301,2010.9301,1987.72,2009.52,2009.52,0,0,1
"2010-11-23",2006.02,2006.02,1974.58,1980.89,1980.89,0,0,1
"2010-11-24",1983.38,2010.9399,1983.38,2010.5601,2010.5601,0,0,1
"2010-11-26",2010.5601,2010.5601,1991.48,1996.03,1996.03,0,0,1
"2010-11-29",1995.79,1997.63,1969.54,1993.83,1993.83,0,0,1
"2010-11-30",1992.75,1993.1801,1970.97,1981.84,1981.84,0,0,1
"2010-12-01",1986.35,2027.3,1986.35,2024.97,2024.97,0,0,1
"2010-12-02",2025.01,2051.6001,2025.01,2050.96,2050.96,0,0,1
"2010-12-03",2049.6799,2057.75,2042.89,2056.3999,2056.3999,0,0,1
"2010-12-06",2056.1899,2058.24,2049.5801,2053.8,2053.8,0,0,1
"2010-12-07",2055.8201,2073.8101,2054.1399,2054.8899,2054.8899,0,0,1
"2010-12-08",2056.0701,2063.6101,2047.77,2063.03,2063.03,0,0,1
"2010-12-09",2064.45,2073.76,2060.6399,2071.1201,2071.1201,0,0,1
"2010-12-10",2071.4199,2084.53,2070.3701,2083.5701,2083.5701,0,0,1
"2010-12-13",2084.6399,2094.22,2083.47,2084,2084,0,0,1
"2010-12-14",2084.04,2094.8899,2080.1499,2085.9299,2085.9299,0,0,1
"2010-12-15",2085.9199,2090.4099,2073.1201,2075.29,2075.29,0,0,1
"2010-12-16",2076.0601,2089.6101,2071.0801,2088.1899,2088.1899,0,0,1
"2010-12-17",2088.1699,2093.1101,2083.1899,2089.95,2089.95,0,0,1
"2010-12-20",2091.01,2100.51,2085.9099,2095.3201,2095.3201,0,0,1
"2010-12-21",2096.1699,2110.01,2096.1699,2108.26,2108.26,0,0,1
"2010-12-22",2108.3401,2116.28,2108.3401,2115.6899,2115.6899,0,0,1
"2010-12-23",2115.1399,2115.4299,2107.6299,2112.3701,2112.3701,0,0,1
"2010-12-27",2112.23,2115.24,2103.4099,2113.6699,2113.6699,0,0,1
"2010-12-28",2113.6899,2117.6499,2111.48,2115.3201,2115.3201,0,0,1
"2010-12-29",2116.04,2122.1899,2116.04,2117.8301,2117.8301,0,0,1
"2010-12-30",2117.49,2119.98,2111.99,2114.7,2114.7,0,0,1
"2010-12-31",2114.1399,2117.1499,2108.5801,2114.29,2114.29,0,0,1
"2011-01-03",2115.97,2145.4399,2115.97,2138.3,2138.3,0,0,1
"2011-01-04",2139.26,2141.8999,2122.8101,2135.53,2135.53,0,0,1
"2011-01-05",2135.23,2148.02,2127.4299,2146.5,2146.5,0,0,1
"2011-01-06",2146.7,2149.2,2136.1299,2142.76,2142.76,0,0,1
"2011-01-07",2142.8,2148.5,2122.2,2138.8101,2138.8101,0,0,1
"2011-01-10",2137.98,2138.8301,2123.1101,2135.8601,2135.8601,0,0,1
"2011-01-11",2137.6399,2148.4299,2135.7,2143.8201,2143.8201,0,0,1
"2011-01-12",2145.8201,2164.6499,2145.8201,2163.3601,2163.3601,0,0,1
"2011-01-13",2162.8701,2164.72,2154.1299,2159.6599,2159.6599,0,0,1
"2011-01-14",2159.55,2175.6799,2155.55,2175.6799,2175.6799,0,0,1
"2011-01-18",2175.54,2180.4299,2170.48,2178.72,2178.72,0,0,1
"2011-01-19",2178.53,2178.53,2151.6001,2156.97,2156.97,0,0,1
"2011-01-20",2156.8301,2159.4099,2139.05,2154.1799,2154.1799,0,0,1
"2011-01-21",2154.73,2172.5901,2154.73,2159.4299,2159.4299,0,0,1
"2011-01-24",2159.6699,2173.8899,2157.9299,2172.03,2172.03,0,0,1
"2011-01-25",2171.1699,2172.6699,2155.3201,2172.6699,2172.6699,0,0,1
"2011-01-26",2172.8601,2186.6299,2172.8601,2181.9199,2181.9199,0,0,1
"2011-01-27",2181.96,2189.75,2178.1699,2186.9299,2186.9299,0,0,1
"2011-01-28",2186.9299,2192.1399,2145.8999,2147.95,2147.95,0,0,1
"2011-01-31",2148.02,2166.1499,2148.02,2164.3999,2164.3999,0,0,1
"2011-02-01",2165.77,2202.6499,2165.77,2200.54,2200.54,0,0,1
"2011-02-02",2199.79,2200.49,2192.28,2194.9399,2194.9399,0,0,1
"2011-02-03",2194.9399,2202.7,2179.8601,2200.4199,2200.4199,0,0,1
"2011-02-04",2200.4099,2206.9399,2191.25,2206.8,2206.8,0,0,1
"2011-02-07",2206.8,2226.9299,2206.8,2220.6001,2220.6001,0,0,1
"2011-02-08",2220.49,2230.5901,2215.3899,2230.5901,2230.5901,0,0,1
"2011-02-09",2230.3601,2230.49,2214.29,2224.6399,2224.6399,0,0,1
"2011-02-10",2224.0801,2227.8401,2209.21,2226.51,2226.51,0,0,1
"2011-02-11",2226.51,2241.54,2216.73,2239.0801,2239.0801,0,0,1
"2011-02-14",2238.8601,2245.77,2235.3401,2244.8899,2244.8899,0,0,1
"2011-02-15",2244.4099,2244.4099,2231.77,2237.8999,2237.8999,0,0,1
"2011-02-16",2238.3,2254.1599,2238.3,2252.3,2252.3,0,0,1
"2011-02-17",2252.02,2261.0601,2243.3201,2259.4199,2259.4199,0,0,1
"2011-02-18",2259.46,2265.6299,2255.48,2263.79,2263.79,0,0,1
"2011-02-22",2263.79,2263.79,2211.97,2217.3501,2217.3501,0,0,1
"2011-02-23",2217.3501,2221.4399,2191.04,2203.8899,2203.8899,0,0,1
"2011-02-24",2203.8899,2210.1101,2181.8201,2202.23,2202.23,0,0,1
"2011-02-25",2203.6201,2226.6899,2203.6201,2226.05,2226.05,0,0,1
"2011-02-28",2226.03,2242.3601,2226.03,2238.55,2238.55,0,0,1
"2011-03-01",2239.1201,2246.54,2202.9299,2203.3201,2203.3201,0,0,1
"2011-03-02",2203.22,2216.72,2197.05,2207.24,2207.24,0,0,1
"2011-03-03",2207.4099,2247.5,2207.4099,2245.3301,2245.3301,0,0,1
"2011-03-04",2245.28,2245.6201,2214.3301,2228.78,2228.78,0,0,1
"2011-03-07",2229.99,2239.76,2199.8401,2210.26,2210.26,0,0,1
"2011-03-08",2210.04,2236.5801,2204.8301,2230.3999,2230.3999,0,0,1
"2011-03-09",2230.3501,2232.6599,2214.1699,2227.7,2227.7,0,0,1
"2011-03-10",2226.05,2226.05,2184.22,2185.6499,2185.6499,0,0,1
"2011-03-11",2184.8701,2208.01,2180.5,2201.8101,2201.8101,0,0,1
"2011-03-14",2200.3701,2200.3701,2171.6101,2188.5601,2188.5601,0,0,1
"2011-03-15",2188.5601,2188.5601,2129.1201,2164.0601,2164.0601,0,0,1
"2011-03-16",2121.9399,2121.9399,2121.9399,2121.9399,2121.9399,0,0,1
"2011-03-17",2122.01,2159.0801,2122.01,2150.4299,2150.4299,0,0,1
"2011-03-18",2150.8501,2175.97,2150.8501,2159.6899,2159.6899,0,0,1
"2011-03-21",2162.78,2195.79,2162.78,2192.0901,2192.0901,0,0,1
"2011-03-22",2184.5701,2184.5701,2184.5701,2184.5701,2184.5701,0,0,1
"2011-03-23",2184.5701,2195.9299,2168.23,2190.96,2190.96,0,0,1
"2011-03-24",2211.4199,2211.4199,2211.4199,2211.4199,2211.4199,0,0,1
"2011-03-25",2211.4299,2227.49,2211.4299,2218.4199,2218.4199,0,0,1
"2011-03-28",2218.6101,2228.3999,2212.3201,2212.3201,2212.3201,0,0,1
"2011-03-29",2212.4099,2228.4099,2203.9099,2228.4099,2228.4099,0,0,1
"2011-03-30",2228.8799,2249.1699,2228.8799,2243.55,2243.55,0,0,1
"2011-03-31",2243.3999,2246.1299,2238.1101,2239.4399,2239.4399,0,0,1
"2011-04-01",2239.45,2259.73,2239.45,2250.5801,2250.5801,0,0,1
"2011-04-04",2250.8101,2257.8101,2244.95,2251.6399,2251.6399,0,0,1
"2011-04-05",2251.6399,2260.6399,2246.8501,2251.26,2251.26,0,0,1
"2011-04-06",2251.8101,2262.6299,2248.8501,2257.1101,2257.1101,0,0,1
"2011-04-07",2257.1001,2262.5801,2242.28,2253.76,2253.76,0,0,1
"2011-04-08",2254.05,2263.8,2235.9099,2244.74,2244.74,0,0,1
"2011-04-11",2244.76,2254.25,2232.6799,2238.51,2238.51,0,0,1
"2011-04-12",2221.1201,2221.1201,2221.1201,2221.1201,2221.1201,0,0,1
"2011-04-13",2221.1201,2233.27,2212.73,2221.77,2221.77,0,0,1
"2011-04-14",2221.51,2225.78,2201.6399,2221.99,2221.99,0,0,1
"2011-04-15",2222.3201,2236.1499,2220.5701,2230.7,2230.7,0,0,1
"2011-04-18",2229.98,2229.98,2188.47,2206.1499,2206.1499,0,0,1
"2011-04-19",2206.24,2218.8999,2204.1799,2218.8601,2218.8601,0,0,1
"2011-04-20",2219.04,2252.6399,2219.04,2248.8999,2248.8999,0,0,1
"2011-04-21",2249.25,2260.9299,2249.25,2260.8401,2260.8401,0,0,1
"2011-04-25",2260.8301,2261.1799,2250.8401,2257.24,2257.24,0,0,1
"2011-04-26",2257.48,2281.5601,2257.48,2277.51,2277.51,0,0,1
"2011-04-27",2277.8301,2295.1001,2272.47,2292.1299,2292.1299,0,0,1
"2011-04-28",2292.03,2302.3101,2288.5901,2300.46,2300.46,0,0,1
"2011-04-29",2300.4199,2307.3201,2297.4299,2305.76,2305.76,0,0,1
"2011-05-02",2305.76,2317.55,2297.24,2301.72,2301.72,0,0,1
"2011-05-03",2301.72,2301.72,2281.9099,2293.95,2293.95,0,0,1
"2011-05-04",2294.1499,2294.1499,2268.25,2278.6299,2278.6299,0,0,1
"2011-05-05",2277.96,2279.8101,2247.8201,2258.0801,2258.0801,0,0,1
"2011-05-06",2258.96,2290.6799,2258.8401,2266.97,2266.97,0,0,1
"2011-05-09",2266.76,2282.6101,2264.3201,2277.3,2277.3,0,0,1
"2011-05-10",2295.72,2295.72,2295.72,2295.72,2295.72,0,0,1
"2011-05-11",2295.6699,2295.6699,2260.6101,2271.47,2271.47,0,0,1
"2011-05-12",2282.8401,2282.8401,2282.8401,2282.8401,2282.8401,0,0,1
"2011-05-13",2282.8,2286.0901,2257.1399,2264.52,2264.52,0,0,1
"2011-05-16",2264.5,2273.8601,2246.8799,2250.6101,2250.6101,0,0,1
"2011-05-17",2250.6101,2252.01,2232.1101,2250.3501,2250.3501,0,0,1
"2011-05-18",2249.8401,2272.1001,2246.24,2270.5701,2270.5701,0,0,1
"2011-05-19",2270.5701,2281.02,2263.4299,2275.71,2275.71,0,0,1
"2011-05-20",2275.3899,2275.3899,2253.76,2258.21,2258.21,0,0,1
"2011-05-23",2257.8799,2257.8799,2223.6799,2231.3101,2231.3101,0,0,1
"2011-05-24",2231.8799,2242.0801,2225.3899,2229.49,2229.49,0,0,1
"2011-05-25",2229.6299,2245.72,2221.9099,2236.75,2236.75,0,0,1
"2011-05-26",2237.04,2250.3601,2226.49,2246.1299,2246.1299,0,0,1
"2011-05-27",2246.1299,2261.27,2246.1299,2255.74,2255.74,0,0,1
"2011-05-31",2279.6599,2279.6599,2279.6599,2279.6599,2279.6599,0,0,1
"2011-06-01",2279.6599,2279.6599,2226.3101,2227.96,2227.96,0,0,1
"2011-06-02",2227.96,2233.8701,2212.8101,2225.3601,2225.3601,0,0,1
"2011-06-03",2225.3601,2225.3601,2199.8799,2203.8101,2203.8101,0,0,1
"2011-06-06",2203.98,2203.98,2177.6299,2180.1399,2180.1399,0,0,1
"2011-06-07",2180.3799,2197.1699,2177.71,2178.1499,2178.1499,0,0,1
"2011-06-08",2177.6201,2181.7,2165.3799,2169.5,2169.5,0,0,1
"2011-06-09",2169.6299,2194.9099,2169.6299,2185.52,2185.52,0,0,1
"2011-06-10",2184.8401,2184.8401,2150.3799,2155,2155,0,0,1
"2011-06-13",2157.1499,2157.1499,2157.1499,2157.1499,2157.1499,0,0,1
"2011-06-14",2157.8101,2192.21,2157.8101,2184.48,2184.48,0,0,1
"2011-06-15",2146.45,2146.45,2146.45,2146.45,2146.45,0,0,1
"2011-06-16",2146.6299,2161.1899,2133.97,2150.5801,2150.5801,0,0,1
"2011-06-17",2152.1799,2171.25,2150.1699,2157.1399,2157.1399,0,0,1
"2011-06-20",2157.1299,2172.28,2150.45,2168.8,2168.8,0,0,1
"2011-06-21",2168.8601,2201.47,2168.8601,2198.1499,2198.1499,0,0,1
"2011-06-22",2198.0801,2203.3899,2183.3401,2184.03,2184.03,0,0,1
"2011-06-23",2183.1201,2183.1201,2142.8401,2177.8501,2177.8501,0,0,1
"2011-06-24",2177.0801,2178.5901,2150.27,2152.3101,2152.3101,0,0,1
"2011-06-27",2152.3,2180.25,2150.76,2172.0801,2172.0801,0,0,1
"2011-06-28",2172.27,2200.6799,2172.27,2200.6799,2200.6799,0,0,1
"2011-06-29",2200.98,2221.96,2200.98,2219.2,2219.2,0,0,1
"2011-06-30",2219.5901,2243.9099,2219.5901,2241.6599,2241.6599,0,0,1
"2011-07-01",2241.6599,2276.24,2237.48,2274.26,2274.26,0,0,1
"2011-07-05",2274.1299,2276.3201,2265.1399,2271.29,2271.29,0,0,1
"2011-07-06",2270.75,2276.48,2259.48,2274.4199,2274.4199,0,0,1
"2011-07-07",2275.0901,2303.73,2275.0901,2298.3101,2298.3101,0,0,1
"2011-07-08",2296.9099,2296.9099,2265.1699,2282.3201,2282.3201,0,0,1
"2011-07-11",2281.48,2281.48,2235.8101,2241.0701,2241.0701,0,0,1
"2011-07-12",2241.28,2254.1101,2230.6101,2231.1499,2231.1499,0,0,1
"2011-07-13",2232.52,2261.4399,2232.52,2238.29,2238.29,0,0,1
"2011-07-14",2238.3301,2253.8501,2219.24,2223.29,2223.29,0,0,1
"2011-07-15",2223.29,2238.28,2220.99,2235.6499,2235.6499,0,0,1
"2011-07-18",2235.3,2235.3,2201.3,2217.55,2217.55,0,0,1
"2011-07-19",2253.71,2253.71,2253.71,2253.71,2253.71,0,0,1
"2011-07-20",2257,2260,2248.49,2252.52,2252.52,0,0,1
"2011-07-21",2252.2,2288.47,2252.2,2283.23,2283.23,0,0,1
"2011-07-22",2283.23,2287.1299,2271.5901,2285.3401,2285.3401,0,0,1
"2011-07-25",2284.1599,2284.1599,2261.6799,2272.47,2272.47,0,0,1
"2011-07-26",2272.4099,2274.3101,2259.1499,2263.1499,2263.1499,0,0,1
"2011-07-27",2263.1001,2263.1001,2214.8,2217.29,2217.29,0,0,1
"2011-07-28",2217.2,2236.72,2207.54,2210.3301,2210.3301,0,0,1
"2011-07-29",2209.3899,2216.27,2180.0701,2196.0801,2196.0801,0,0,1
"2011-08-01",2196.6001,2221.74,2166.25,2187,2187,0,0,1
"2011-08-02",2186.3501,2186.3501,2131.0701,2131.1001,2131.1001,0,0,1
"2011-08-03",2131.46,2143.26,2097.99,2142.5601,2142.5601,0,0,1
"2011-08-04",2142.3799,2142.3799,2039.21,2040.2,2040.2,0,0,1
"2011-08-05",2040.5601,2070.8701,1985.83,2039.04,2039.04,0,0,1
"2011-08-08",1903.47,1903.47,1903.47,1903.47,1903.47,0,0,1
"2011-08-09",1993.76,1993.76,1993.76,1993.76,1993.76,0,0,1
"2011-08-10",1992.46,1992.46,1901.05,1906.53,1906.53,0,0,1
"2011-08-11",1907.46,2018.01,1907.46,1995.14,1995.14,0,0,1
"2011-08-12",1995.54,2023.04,1991.91,2005.67,2005.67,0,0,1
"2011-08-15",2005.76,2049.51,2005.76,2049.51,2049.51,0,0,1
"2011-08-16",2049.0601,2049.0601,2008.74,2029.92,2029.92,0,0,1
"2011-08-17",2030.14,2056.6599,2015.62,2032.41,2032.41,0,0,1
"2011-08-18",1941.92,1941.92,1941.92,1941.92,1941.92,0,0,1
"2011-08-19",1941.61,1965.5699,1910.27,1912.77,1912.77,0,0,1
"2011-08-22",1913.27,1913.27,1913.27,1913.27,1913.27,0,0,1
"2011-08-23",1914.1899,1978.89,1911.72,1978.89,1978.89,0,0,1
"2011-08-24",1978.5699,2006.49,1968.59,2005.13,2005.13,0,0,1
"2011-08-25",2003.59,2027.4,1967.46,1973.96,1973.96,0,0,1
"2011-08-26",1973.25,2011.35,1934.1801,2004.11,2004.11,0,0,1
"2011-08-29",2006,2061.1299,2006,2061.05,2061.05,0,0,1
"2011-08-30",2060.49,2078.1001,2036.67,2066.3701,2066.3701,0,0,1
"2011-08-31",2066.51,2096.6699,2060.28,2076.78,2076.78,0,0,1
"2011-09-01",2077.1599,2094.49,2051.1499,2052.3,2052.3,0,0,1
"2011-09-02",2051.4199,2051.4199,1994.61,2000.5,2000.5,0,0,1
"2011-09-06",2000.5,2000.5,1942.84,1985.67,1985.67,0,0,1
"2011-09-07",1986.71,2043.05,1986.71,2043.05,2043.05,0,0,1
"2011-09-08",2041.95,2052.8899,2016.99,2021.42,2021.42,0,0,1
"2011-09-09",2020.52,2020.52,1957.45,1967.47,1967.47,0,0,1
"2011-09-12",1966.22,1981.61,1936.51,1981.3,1981.3,0,0,1
"2011-09-13",1981.85,2005.41,1973.0699,2000.08,2000.08,0,0,1
"2011-09-14",2000.84,2050.3899,1982.78,2027.04,2027.04,0,0,1
"2011-09-15",2028.34,2062.25,2028.34,2062.25,2062.25,0,0,1
"2011-09-16",2062.4199,2080.9199,2054.3101,2074.0601,2074.0601,0,0,1
"2011-09-19",2072.3201,2072.3201,2026.89,2053.74,2053.74,0,0,1
"2011-09-20",2054.4399,2081.55,2048.96,2050.3899,2050.3899,0,0,1
"2011-09-21",2053.02,2057.5801,1989.1899,1990.2,1990.2,0,0,1
"2011-09-22",1986.4301,1986.4301,1900.5699,1926.76,1926.76,0,0,1
"2011-09-23",1925.49,1947.5,1912.77,1938.73,1938.73,0,0,1
"2011-09-26",1939.54,1986.1,1929.59,1983.97,1983.97,0,0,1
"2011-09-27",1984.61,2040.11,1984.61,2005.1899,2005.1899,0,0,1
"2011-09-28",2005.22,2021.13,1962.59,1964.2,1964.2,0,0,1
"2011-09-29",1965.36,2006.53,1945.2,1980.23,1980.23,0,0,1
"2011-09-30",1979.4301,1979.4301,1930.65,1930.79,1930.79,0,0,1
"2011-10-03",1930.4301,1943.71,1875.3199,1875.95,1875.95,0,0,1
"2011-10-04",1872.87,1920.14,1834.21,1918.39,1918.39,0,0,1
"2011-10-05",1918.53,1956.15,1904.28,1953.67,1953.67,0,0,1
"2011-10-06",1953.8,1990.41,1938.14,1989.61,1989.61,0,0,1
"2011-10-07",1989.7,2000.59,1964.48,1973.42,1973.42,0,0,1
"2011-10-10",1978,2040.8,1978,2040.76,2040.76,0,0,1
"2011-10-11",2040.27,2048.1899,2027.8,2041.9,2041.9,0,0,1
"2011-10-12",2043.02,2084.1001,2043.02,2062.22,2062.22,0,0,1
"2011-10-13",2061.72,2062.5801,2033.74,2056.26,2056.26,0,0,1
"2011-10-14",2059.6599,2092.05,2059.6599,2091.99,2091.99,0,0,1
"2011-10-17",2091.8201,2091.8201,2047.53,2051.54,2051.54,0,0,1
"2011-10-18",2051.3601,2106.6299,2035.52,2093.4299,2093.4299,0,0,1
"2011-10-19",2090.1599,2100.71,2060.8701,2067.28,2067.28,0,0,1
"2011-10-20",2067.3501,2083.77,2045.85,2076.75,2076.75,0,0,1
"2011-10-21",2076.76,2117.1399,2076.76,2115.8601,2115.8601,0,0,1
"2011-10-24",2116.6599,2147.1399,2116.6599,2143.1299,2143.1299,0,0,1
"2011-10-25",2142.5701,2142.5701,2096.3,2100.1699,2100.1699,0,0,1
"2011-10-26",2100.3701,2129.6001,2086.52,2122.3201,2122.3201,0,0,1
"2011-10-27",2125.6899,2208.8799,2125.6899,2195.22,2195.22,0,0,1
"2011-10-28",2194.8701,2199.47,2182.26,2196.1299,2196.1299,0,0,1
"2011-10-31",2195.9099,2195.9099,2141.5601,2141.8101,2141.8101,0,0,1
"2011-11-01",2137.8799,2137.8799,2077.0701,2081.97,2081.97,0,0,1
"2011-11-02",2084.27,2123.3301,2084.27,2115.7,2115.7,0,0,1
"2011-11-03",2155.8701,2155.8701,2155.8701,2155.8701,2155.8701,0,0,1
"2011-11-04",2155.29,2155.29,2117.8601,2142.3401,2142.3401,0,0,1
"2011-11-07",2142.3101,2156.8301,2121.01,2156,2156,0,0,1
"2011-11-08",2156,2184.0801,2145.52,2182.6101,2182.6101,0,0,1
"2011-11-09",2181.3401,2181.3401,2098.3,2102.72,2102.72,0,0,1
"2011-11-10",2103.5801,2132.02,2100.3301,2121.1399,2121.1399,0,0,1
"2011-11-11",2121.8701,2167.8301,2121.8701,2162.48,2162.48,0,0,1
"2011-11-14",2162.48,2162.48,2133.1001,2142.0901,2142.0901,0,0,1
"2011-11-15",2142.0901,2163.4299,2129.48,2152.8,2152.8,0,0,1
"2011-11-16",2152.79,2155.8701,2114.8999,2117.6399,2117.6399,0,0,1
"2011-11-17",2117.6399,2119.04,2070.5901,2082.1001,2082.1001,0,0,1
"2011-11-18",2082.1001,2094.74,2073.9399,2081.4199,2081.4199,0,0,1
"2011-11-21",2081.4199,2081.4199,2026.95,2042.71,2042.71,0,0,1
"2011-11-22",2042.7,2049.26,2023.3,2034.41,2034.41,0,0,1
"2011-11-23",2034.42,2034.42,1989.47,1989.54,1989.54,0,0,1
"2011-11-25",1989.54,2008.15,1984.1801,1984.5,1984.5,0,0,1
"2011-11-28",1984.51,2050.76,1984.51,2042.8,2042.8,0,0,1
"2011-11-29",2042.8101,2061.8601,2041.52,2048.0601,2048.0601,0,0,1
"2011-11-30",2050.6799,2137.0801,2050.6799,2137.0801,2137.0801,0,0,1
"2011-12-01",2137.0801,2144.1599,2124.6899,2133.0701,2133.0701,0,0,1
"2011-12-02",2133.0701,2159.6299,2130.96,2132.6399,2132.6399,0,0,1
"2011-12-05",2132.73,2171.1201,2132.73,2154.6799,2154.6799,0,0,1
"2011-12-06",2154.6799,2170.02,2147.74,2157.1001,2157.1001,0,0,1
"2011-12-07",2157.1001,2171.8201,2133.6599,2162.0701,2162.0701,0,0,1
"2011-12-08",2162.0701,2162.0701,2111.4299,2116.4099,2116.4099,0,0,1
"2011-12-09",2116.3999,2157.3799,2116.3999,2152.1499,2152.1499,0,0,1
"2011-12-12",2151.8999,2151.8999,2104.24,2120.1499,2120.1499,0,0,1
"2011-12-13",2120.1499,2143.1101,2090.9299,2102.1499,2102.1499,0,0,1
"2011-12-14",2102.1399,2102.1399,2074.25,2078.51,2078.51,0,0,1
"2011-12-15",2078.51,2102.1499,2078.51,2085.4399,2085.4399,0,0,1
"2011-12-16",2085.4299,2111.6599,2084.49,2092.1799,2092.1799,0,0,1
"2011-12-19",2092.3301,2100.6101,2062.53,2067.6699,2067.6699,0,0,1
"2011-12-20",2067.6699,2131.9399,2067.6699,2129.6699,2129.6699,0,0,1
"2011-12-21",2129.6599,2136.1699,2109.4399,2133.8601,2133.8601,0,0,1
"2011-12-22",2133.8601,2153.5901,2133.8601,2152.04,2152.04,0,0,1
"2011-12-23",2152.04,2171.6299,2152.04,2171.5,2171.5,0,0,1
"2011-12-27",2171.5,2178.4299,2166.3,2171.71,2171.71,0,0,1
"2011-12-28",2171.6201,2172.4199,2142.8899,2145.0901,2145.0901,0,0,1
"2011-12-29",2145.1001,2168.96,2145.1001,2168.1201,2168.1201,0,0,1
"2011-12-30",2167.78,2170.01,2158.5801,2158.9399,2158.9399,0,0,1
"2012-01-03",2158.9299,2205.23,2158.9299,2192.3999,2192.3999,0,0,1
"2012-01-04",2192.3999,2195.26,2177.02,2193.28,2193.28,0,0,1
"2012-01-05",2193.27,2203.1499,2172.6001,2199.73,2199.73,0,0,1
"2012-01-06",2199.52,2201.0801,2186.48,2194.98,2194.98,0,0,1
"2012-01-09",2194.99,2202.1699,2189.52,2200,2200,0,0,1
"2012-01-10",2200.1201,2226.99,2200.1201,2219.5801,2219.5801,0,0,1
"2012-01-11",2219.47,2222.5,2208.1399,2220.48,2220.48,0,0,1
"2012-01-12",2220.49,2227.78,2209.1201,2225.74,2225.74,0,0,1
"2012-01-13",2225.74,2225.74,2195.0701,2214.73,2214.73,0,0,1
"2012-01-17",2214.72,2238.55,2214.72,2222.5901,2222.5901,0,0,1
"2012-01-18",2222.5901,2247.6399,2218,2247.6399,2247.6399,0,0,1
"2012-01-19",2247.6399,2260.45,2247.6399,2258.8,2258.8,0,0,1
