"","1. open","2. high","3. low","4. close","5. adjusted close","6. volume","7. dividend amount","8. split coefficient"
"2010-01-28",2737.3301,2737.3301,2737.3301,2737.3301,2737.3301,0,0,1
"2010-01-29",2776.8301,2776.8301,2776.8301,2776.8301,2776.8301,0,0,1
"2010-02-01",2793.29,2793.29,2793.29,2793.29,2793.29,0,0,1
"2010-02-02",2830.01,2830.01,2830.01,2830.01,2830.01,0,0,1
"2010-02-03",2804.6101,2804.6101,2804.6101,2804.6101,2804.6101,0,0,1
"2010-02-04",2707.45,2707.45,2707.45,2707.45,2707.45,0,0,1
"2010-02-05",2631.6399,2631.6399,2631.6399,2631.6399,2631.6399,0,0,1
"2010-02-08",2664.29,2664.29,2664.29,2664.29,2664.29,0,0,1
"2010-02-09",2668.4299,2668.4299,2668.4299,2668.4299,2668.4299,0,0,1
"2010-02-10",2700.1699,2700.1699,2700.1699,2700.1699,2700.1699,0,0,1
"2010-02-11",2680.25,2680.25,2680.25,2680.25,2680.25,0,0,1
"2010-02-12",2674.46,2674.46,2674.46,2674.46,2674.46,0,0,1
"2010-02-15",2683.8301,2683.8301,2683.8301,2683.8301,2683.8301,0,0,1
"2010-02-16",2720.77,2720.77,2720.77,2720.77,2720.77,0,0,1
"2010-02-17",2762.25,2762.25,2762.25,2762.25,2762.25,0,0,1
"2010-02-18",2778.3,2778.3,2778.3,2778.3,2778.3,0,0,1
"2010-02-19",2793.3701,2793.3701,2793.3701,2793.3701,2793.3701,0,0,1
"2010-02-22",2778.1201,2778.1201,2778.1201,2778.1201,2778.1201,0,0,1
"2010-02-23",2730.5701,2730.5701,2730.5701,2730.5701,2730.5701,0,0,1
"2010-02-24",2734.95,2734.95,2734.95,2734.95,2734.95,0,0,1
"2010-02-25",2684.4199,2684.4199,2684.4199,2684.4199,2684.4199,0,0,1
"2010-02-26",2728.47,2728.47,2728.47,2728.47,2728.47,0,0,1
"2010-03-01",2772.7,2772.7,2772.7,2772.7,2772.7,0,0,1
"2010-03-02",2784,2784,2784,2784,2784,0,0,1
"2010-03-03",2822.5901,2822.5901,2822.5901,2822.5901,2822.5901,0,0,1
"2010-03-04",2816.1001,2816.1001,2816.1001,2816.1001,2816.1001,0,0,1
"2010-03-05",2877.4399,2877.4399,2877.4399,2877.4399,2877.4399,0,0,1
"2010-03-08",2879.29,2879.29,2879.29,2879.29,2879.29,0,0,1
"2010-03-09",2880.71,2880.71,2880.71,2880.71,2880.71,0,0,1
"2010-03-10",2909.3999,2909.3999,2909.3999,2909.3999,2909.3999,0,0,1
"2010-03-11",2895.74,2895.74,2895.74,2895.74,2895.74,0,0,1
"2010-03-12",2898.3601,2898.3601,2898.3601,2898.3601,2898.3601,0,0,1
"2010-03-15",2870.55,2870.55,2870.55,2870.55,2870.55,0,0,1
"2010-03-16",2905.9299,2905.9299,2905.9299,2905.9299,2905.9299,0,0,1
"2010-03-17",2931.3101,2931.3101,2931.3101,2931.3101,2931.3101,0,0,1
"2010-03-18",2913.74,2913.74,2913.74,2913.74,2913.74,0,0,1
"2010-03-19",2897.95,2897.95,2897.95,2897.95,2897.95,0,0,1
"2010-03-22",2890.75,2890.75,2890.75,2890.75,2890.75,0,0,1
"2010-03-23",2910.52,2910.52,2910.52,2910.52,2910.52,0,0,1
"2010-03-24",2900.1399,2900.1399,2900.1399,2900.1399,2900.1399,0,0,1
"2010-03-25",2939.8999,2939.8999,2939.8999,2939.8999,2939.8999,0,0,1
"2010-03-26",2940.9399,2940.9399,2940.9399,2940.9399,2940.9399,0,0,1
"2010-03-29",2947.49,2947.49,2947.49,2947.49,2947.49,0,0,1
"2010-03-30",2939.6799,2939.6799,2939.6799,2939.6799,2939.6799,0,0,1
"2010-03-31",2931.1599,2931.1599,2931.1599,2931.1599,2931.1599,0,0,1
"2010-04-01",2978.5,2978.5,2978.5,2978.5,2978.5,0,0,1
"2010-04-06",2989.49,2989.49,2989.49,2989.49,2989.49,0,0,1
"2010-04-07",2974.6201,2974.6201,2974.6201,2974.6201,2974.6201,0,0,1
"2010-04-08",2942.3101,2942.3101,2942.3101,2942.3101,2942.3101,0,0,1
"2010-04-09",2993.54,2993.54,2993.54,2993.54,2993.54,0,0,1
"2010-04-12",3002.23,3002.23,3002.23,3002.23,3002.23,0,0,1
"2010-04-13",2988.24,2988.24,2988.24,2988.24,2988.24,0,0,1
"2010-04-14",3008.03,3008.03,3008.03,3008.03,3008.03,0,0,1
"2010-04-15",3012.6499,3012.6499,3012.6499,3012.6499,3012.6499,0,0,1
"2010-04-16",2949.6499,2949.6499,2949.6499,2949.6499,2949.6499,0,0,1
"2010-04-19",2940.1899,2940.1899,2940.1899,2940.1899,2940.1899,0,0,1
"2010-04-20",2983.9099,2983.9099,2983.9099,2983.9099,2983.9099,0,0,1
"2010-04-21",2947.6399,2947.6399,2947.6399,2947.6399,2947.6399,0,0,1
"2010-04-22",2897.5901,2897.5901,2897.5901,2897.5901,2897.5901,0,0,1
"2010-04-23",2918.1101,2918.1101,2918.1101,2918.1101,2918.1101,0,0,1
"2010-04-26",2947.04,2947.04,2947.04,2947.04,2947.04,0,0,1
"2010-04-27",2838.78,2838.78,2838.78,2838.78,2838.78,0,0,1
"2010-04-28",2788.54,2788.54,2788.54,2788.54,2788.54,0,0,1
"2010-04-29",2828.1201,2828.1201,2828.1201,2828.1201,2828.1201,0,0,1
"2010-04-30",2816.8601,2816.8601,2816.8601,2816.8601,2816.8601,0,0,1
"2010-05-03",2816.5,2816.5,2816.5,2816.5,2816.5,0,0,1
"2010-05-04",2708.1201,2708.1201,2708.1201,2708.1201,2708.1201,0,0,1
"2010-05-05",2679.3,2679.3,2679.3,2679.3,2679.3,0,0,1
"2010-05-06",2611.4099,2611.4099,2611.4099,2611.4099,2611.4099,0,0,1
"2010-05-07",2500.1799,2500.1799,2500.1799,2500.1799,2500.1799,0,0,1
"2010-05-10",2758.8899,2758.8899,2758.8899,2758.8899,2758.8899,0,0,1
"2010-05-11",2730.48,2730.48,2730.48,2730.48,2730.48,0,0,1
"2010-05-12",2764.3101,2764.3101,2764.3101,2764.3101,2764.3101,0,0,1
"2010-05-14",2633.9199,2633.9199,2633.9199,2633.9199,2633.9199,0,0,1
"2010-05-17",2635.3401,2635.3401,2635.3401,2635.3401,2635.3401,0,0,1
"2010-05-18",2698.21,2698.21,2698.21,2698.21,2698.21,0,0,1
"2010-05-19",2619.48,2619.48,2619.48,2619.48,2619.48,0,0,1
"2010-05-20",2569.5801,2569.5801,2569.5801,2569.5801,2569.5801,0,0,1
"2010-05-21",2574.1799,2574.1799,2574.1799,2574.1799,2574.1799,0,0,1
"2010-05-25",2488.5,2488.5,2488.5,2488.5,2488.5,0,0,1
"2010-05-26",2530.3401,2530.3401,2530.3401,2530.3401,2530.3401,0,0,1
"2010-05-27",2619.3601,2619.3601,2619.3601,2619.3601,2619.3601,0,0,1
"2010-05-28",2614.0601,2614.0601,2614.0601,2614.0601,2614.0601,0,0,1
"2010-05-31",2610.26,2610.26,2610.26,2610.26,2610.26,0,0,1
"2010-06-01",2606.5801,2606.5801,2606.5801,2606.5801,2606.5801,0,0,1
"2010-06-02",2601.98,2601.98,2601.98,2601.98,2601.98,0,0,1
"2010-06-03",2634.1599,2634.1599,2634.1599,2634.1599,2634.1599,0,0,1
"2010-06-04",2553.5901,2553.5901,2553.5901,2553.5901,2553.5901,0,0,1
"2010-06-07",2529.97,2529.97,2529.97,2529.97,2529.97,0,0,1
"2010-06-08",2510.8401,2510.8401,2510.8401,2510.8401,2510.8401,0,0,1
"2010-06-09",2556.6799,2556.6799,2556.6799,2556.6799,2556.6799,0,0,1
"2010-06-10",2608.74,2608.74,2608.74,2608.74,2608.74,0,0,1
"2010-06-11",2638.3101,2638.3101,2638.3101,2638.3101,2638.3101,0,0,1
"2010-06-14",2683.46,2683.46,2683.46,2683.46,2683.46,0,0,1
"2010-06-15",2716.3,2716.3,2716.3,2716.3,2716.3,0,0,1
"2010-06-16",2718.73,2718.73,2718.73,2718.73,2718.73,0,0,1
"2010-06-17",2728.1201,2728.1201,2728.1201,2728.1201,2728.1201,0,0,1
"2010-06-18",2737.02,2737.02,2737.02,2737.02,2737.02,0,0,1
"2010-06-21",2768.27,2768.27,2768.27,2768.27,2768.27,0,0,1
"2010-06-22",2745.97,2745.97,2745.97,2745.97,2745.97,0,0,1
"2010-06-23",2704.8,2704.8,2704.8,2704.8,2704.8,0,0,1
"2010-06-24",2645.3201,2645.3201,2645.3201,2645.3201,2645.3201,0,0,1
"2010-06-25",2629.25,2629.25,2629.25,2629.25,2629.25,0,0,1
"2010-06-28",2668.6699,2668.6699,2668.6699,2668.6699,2668.6699,0,0,1
"2010-06-29",2556.3401,2556.3401,2556.3401,2556.3401,2556.3401,0,0,1
"2010-06-30",2573.3201,2573.3201,2573.3201,2573.3201,2573.3201,0,0,1
"2010-07-01",2518.6499,2518.6499,2518.6499,2518.6499,2518.6499,0,0,1
"2010-07-02",2522.3601,2522.3601,2522.3601,2522.3601,2522.3601,0,0,1
"2010-07-05",2507.8301,2507.8301,2507.8301,2507.8301,2507.8301,0,0,1
"2010-07-06",2578.6899,2578.6899,2578.6899,2578.6899,2578.6899,0,0,1
"2010-07-07",2634.3899,2634.3899,2634.3899,2634.3899,2634.3899,0,0,1
"2010-07-08",2666.4199,2666.4199,2666.4199,2666.4199,2666.4199,0,0,1
"2010-07-09",2681.2,2681.2,2681.2,2681.2,2681.2,0,0,1
"2010-07-12",2686.0901,2686.0901,2686.0901,2686.0901,2686.0901,0,0,1
"2010-07-13",2737.5901,2737.5901,2737.5901,2737.5901,2737.5901,0,0,1
"2010-07-14",2738.96,2738.96,2738.96,2738.96,2738.96,0,0,1
"2010-07-15",2702.8101,2702.8101,2702.8101,2702.8101,2702.8101,0,0,1
"2010-07-16",2645.6101,2645.6101,2645.6101,2645.6101,2645.6101,0,0,1
"2010-07-19",2634.6001,2634.6001,2634.6001,2634.6001,2634.6001,0,0,1
"2010-07-20",2627.28,2627.28,2627.28,2627.28,2627.28,0,0,1
"2010-07-21",2639.52,2639.52,2639.52,2639.52,2639.52,0,0,1
"2010-07-22",2714.21,2714.21,2714.21,2714.21,2714.21,0,0,1
"2010-07-23",2719.1299,2719.1299,2719.1299,2719.1299,2719.1299,0,0,1
"2010-07-26",2743.1201,2743.1201,2743.1201,2743.1201,2743.1201,0,0,1
"2010-07-27",2769.3101,2769.3101,2769.3101,2769.3101,2769.3101,0,0,1
"2010-07-28",2766.1101,2766.1101,2766.1101,2766.1101,2766.1101,0,0,1
"2010-07-29",2752.9299,2752.9299,2752.9299,2752.9299,2752.9299,0,0,1
"2010-07-30",2742.1399,2742.1399,2742.1399,2742.1399,2742.1399,0,0,1
"2010-08-02",2822.1699,2822.1699,2822.1699,2822.1699,2822.1699,0,0,1
"2010-08-03",2818.97,2818.97,2818.97,2818.97,2818.97,0,0,1
"2010-08-04",2825.0801,2825.0801,2825.0801,2825.0801,2825.0801,0,0,1
"2010-08-05",2819.3401,2819.3401,2819.3401,2819.3401,2819.3401,0,0,1
"2010-08-06",2779.3401,2779.3401,2779.3401,2779.3401,2779.3401,0,0,1
"2010-08-09",2827.27,2827.27,2827.27,2827.27,2827.27,0,0,1
"2010-08-10",2800.02,2800.02,2800.02,2800.02,2800.02,0,0,1
"2010-08-11",2724.1599,2724.1599,2724.1599,2724.1599,2724.1599,0,0,1
"2010-08-12",2720.8501,2720.8501,2720.8501,2720.8501,2720.8501,0,0,1
"2010-08-13",2708.73,2708.73,2708.73,2708.73,2708.73,0,0,1
"2010-08-16",2698.29,2698.29,2698.29,2698.29,2698.29,0,0,1
"2010-08-17",2737.6899,2737.6899,2737.6899,2737.6899,2737.6899,0,0,1
"2010-08-18",2728.6599,2728.6599,2728.6599,2728.6599,2728.6599,0,0,1
"2010-08-19",2675.02,2675.02,2675.02,2675.02,2675.02,0,0,1
"2010-08-20",2643.98,2643.98,2643.98,2643.98,2643.98,0,0,1
"2010-08-23",2660.8401,2660.8401,2660.8401,2660.8401,2660.8401,0,0,1
"2010-08-24",2614.54,2614.54,2614.54,2614.54,2614.54,0,0,1
"2010-08-25",2587.3999,2587.3999,2587.3999,2587.3999,2587.3999,0,0,1
"2010-08-26",2606.8899,2606.8899,2606.8899,2606.8899,2606.8899,0,0,1
"2010-08-27",2630.3501,2630.3501,2630.3501,2630.3501,2630.3501,0,0,1
"2010-08-30",2616.5701,2616.5701,2616.5701,2616.5701,2616.5701,0,0,1
"2010-08-31",2622.95,2622.95,2622.95,2622.95,2622.95,0,0,1
"2010-09-01",2715.27,2715.27,2715.27,2715.27,2715.27,0,0,1
"2010-09-02",2715.1899,2715.1899,2715.1899,2715.1899,2715.1899,0,0,1
"2010-09-03",2746.23,2746.23,2746.23,2746.23,2746.23,0,0,1
"2010-09-06",2753.6001,2753.6001,2753.6001,2753.6001,2753.6001,0,0,1
"2010-09-07",2727.1599,2727.1599,2727.1599,2727.1599,2727.1599,0,0,1
"2010-09-08",2752.8899,2752.8899,2752.8899,2752.8899,2752.8899,0,0,1
"2010-09-09",2782.4299,2782.4299,2782.4299,2782.4299,2782.4299,0,0,1
"2010-09-10",2780.3999,2780.3999,2780.3999,2780.3999,2780.3999,0,0,1
"2010-09-13",2805.0601,2805.0601,2805.0601,2805.0601,2805.0601,0,0,1
"2010-09-14",2806.47,2806.47,2806.47,2806.47,2806.47,0,0,1
"2010-09-15",2794.3601,2794.3601,2794.3601,2794.3601,2794.3601,0,0,1
"2010-09-16",2784.6101,2784.6101,2784.6101,2784.6101,2784.6101,0,0,1
"2010-09-17",2757.3701,2757.3701,2757.3701,2757.3701,2757.3701,0,0,1
"2010-09-20",2802.6699,2802.6699,2802.6699,2802.6699,2802.6699,0,0,1
"2010-09-21",2794.55,2794.55,2794.55,2794.55,2794.55,0,0,1
"2010-09-22",2752.77,2752.77,2752.77,2752.77,2752.77,0,0,1
"2010-09-23",2738.6101,2738.6101,2738.6101,2738.6101,2738.6101,0,0,1
"2010-09-24",2792.75,2792.75,2792.75,2792.75,2792.75,0,0,1
"2010-09-27",2776.3301,2776.3301,2776.3301,2776.3301,2776.3301,0,0,1
"2010-09-28",2774.6201,2774.6201,2774.6201,2774.6201,2774.6201,0,0,1
"2010-09-29",2752.71,2752.71,2752.71,2752.71,2752.71,0,0,1
"2010-09-30",2747.8999,2747.8999,2747.8999,2747.8999,2747.8999,0,0,1
"2010-10-01",2732.9099,2732.9099,2732.9099,2732.9099,2732.9099,0,0,1
"2010-10-04",2701.02,2701.02,2701.02,2701.02,2701.02,0,0,1
"2010-10-05",2758.5601,2758.5601,2758.5601,2758.5601,2758.5601,0,0,1
"2010-10-06",2780,2780,2780,2780,2780,0,0,1
"2010-10-07",2786.8799,2786.8799,2786.8799,2786.8799,2786.8799,0,0,1
"2010-10-08",2785.4299,2785.4299,2785.4299,2785.4299,2785.4299,0,0,1
"2010-10-11",2789.72,2789.72,2789.72,2789.72,2789.72,0,0,1
"2010-10-12",2775.75,2775.75,2775.75,2775.75,2775.75,0,0,1
"2010-10-13",2840.55,2840.55,2840.55,2840.55,2840.55,0,0,1
"2010-10-14",2836.1101,2836.1101,2836.1101,2836.1101,2836.1101,0,0,1
"2010-10-15",2841.6499,2841.6499,2841.6499,2841.6499,2841.6499,0,0,1
"2010-10-18",2850.72,2850.72,2850.72,2850.72,2850.72,0,0,1
"2010-10-19",2837.3301,2837.3301,2837.3301,2837.3301,2837.3301,0,0,1
"2010-10-20",2851.52,2851.52,2851.52,2851.52,2851.52,0,0,1
"2010-10-21",2882.29,2882.29,2882.29,2882.29,2882.29,0,0,1
"2010-10-22",2873.74,2873.74,2873.74,2873.74,2873.74,0,0,1
"2010-10-25",2871.48,2871.48,2871.48,2871.48,2871.48,0,0,1
"2010-10-26",2856.3101,2856.3101,2856.3101,2856.3101,2856.3101,0,0,1
"2010-10-27",2829.4199,2829.4199,2829.4199,2829.4199,2829.4199,0,0,1
"2010-10-28",2845.53,2845.53,2845.53,2845.53,2845.53,0,0,1
"2010-10-29",2844.99,2844.99,2844.99,2844.99,2844.99,0,0,1
"2010-11-01",2836.73,2836.73,2836.73,2836.73,2836.73,0,0,1
"2010-11-02",2861.01,2861.01,2861.01,2861.01,2861.01,0,0,1
"2010-11-03",2830.4299,2830.4299,2830.4299,2830.4299,2830.4299,0,0,1
"2010-11-04",2884.1201,2884.1201,2884.1201,2884.1201,2884.1201,0,0,1
"2010-11-05",2875.9399,2875.9399,2875.9399,2875.9399,2875.9399,0,0,1
"2010-11-08",2867.96,2867.96,2867.96,2867.96,2867.96,0,0,1
"2010-11-09",2890.6399,2890.6399,2890.6399,2890.6399,2890.6399,0,0,1
"2010-11-10",2845.9299,2845.9299,2845.9299,2845.9299,2845.9299,0,0,1
"2010-11-11",2831.22,2831.22,2831.22,2831.22,2831.22,0,0,1
"2010-11-12",2822.4299,2822.4299,2822.4299,2822.4299,2822.4299,0,0,1
"2010-11-15",2848.45,2848.45,2848.45,2848.45,2848.45,0,0,1
"2010-11-16",2781.77,2781.77,2781.77,2781.77,2781.77,0,0,1
"2010-11-17",2802.7,2802.7,2802.7,2802.7,2802.7,0,0,1
"2010-11-18",2855.23,2855.23,2855.23,2855.23,2855.23,0,0,1
"2010-11-19",2845.75,2845.75,2845.75,2845.75,2845.75,0,0,1
"2010-11-22",2811.4299,2811.4299,2811.4299,2811.4299,2811.4299,0,0,1
"2010-11-23",2739.3701,2739.3701,2739.3701,2739.3701,2739.3701,0,0,1
"2010-11-24",2758.02,2758.02,2758.02,2758.02,2758.02,0,0,1
"2010-11-25",2765.05,2765.05,2765.05,2765.05,2765.05,0,0,1
"2010-11-26",2736.96,2736.96,2736.96,2736.96,2736.96,0,0,1
"2010-11-29",2669.96,2669.96,2669.96,2669.96,2669.96,0,0,1
"2010-11-30",2650.99,2650.99,2650.99,2650.99,2650.99,0,0,1
"2010-12-01",2721.8701,2721.8701,2721.8701,2721.8701,2721.8701,0,0,1
"2010-12-02",2781.3899,2781.3899,2781.3899,2781.3899,2781.3899,0,0,1
"2010-12-03",2782.3899,2782.3899,2782.3899,2782.3899,2782.3899,0,0,1
"2010-12-06",2769.96,2769.96,2769.96,2769.96,2769.96,0,0,1
"2010-12-07",2802.74,2802.74,2802.74,2802.74,2802.74,0,0,1
"2010-12-08",2818.95,2818.95,2818.95,2818.95,2818.95,0,0,1
"2010-12-09",2840.71,2840.71,2840.71,2840.71,2840.71,0,0,1
"2010-12-10",2839.53,2839.53,2839.53,2839.53,2839.53,0,0,1
"2010-12-13",2855.3701,2855.3701,2855.3701,2855.3701,2855.3701,0,0,1
"2010-12-14",2861.6699,2861.6699,2861.6699,2861.6699,2861.6699,0,0,1
"2010-12-15",2831.8799,2831.8799,2831.8799,2831.8799,2831.8799,0,0,1
"2010-12-16",2845.78,2845.78,2845.78,2845.78,2845.78,0,0,1
"2010-12-17",2821.77,2821.77,2821.77,2821.77,2821.77,0,0,1
"2010-12-20",2839.22,2839.22,2839.22,2839.22,2839.22,0,0,1
"2010-12-21",2876.99,2876.99,2876.99,2876.99,2876.99,0,0,1
"2010-12-22",2869.6299,2869.6299,2869.6299,2869.6299,2869.6299,0,0,1
"2010-12-23",2864.52,2864.52,2864.52,2864.52,2864.52,0,0,1
"2010-12-27",2826.51,2826.51,2826.51,2826.51,2826.51,0,0,1
"2010-12-28",2824.3,2824.3,2824.3,2824.3,2824.3,0,0,1
"2010-12-29",2841.23,2841.23,2841.23,2841.23,2841.23,0,0,1
"2010-12-30",2807.04,2807.04,2807.04,2807.04,2807.04,0,0,1
"2011-01-03",2839.4299,2839.4299,2839.4299,2839.4299,2839.4299,0,0,1
"2011-01-04",2844.1699,2844.1699,2844.1699,2844.1699,2844.1699,0,0,1
"2011-01-05",2833.74,2833.74,2833.74,2833.74,2833.74,0,0,1
"2011-01-06",2836.23,2836.23,2836.23,2836.23,2836.23,0,0,1
"2011-01-07",2808.25,2808.25,2808.25,2808.25,2808.25,0,0,1
"2011-01-10",2760.8799,2760.8799,2760.8799,2760.8799,2760.8799,0,0,1
"2011-01-11",2796.6001,2796.6001,2796.6001,2796.6001,2796.6001,0,0,1
"2011-01-12",2879.1101,2879.1101,2879.1101,2879.1101,2879.1101,0,0,1
"2011-01-13",2915.6201,2915.6201,2915.6201,2915.6201,2915.6201,0,0,1
"2011-01-14",2920.3999,2920.3999,2920.3999,2920.3999,2920.3999,0,0,1
"2011-01-17",2910.6299,2910.6299,2910.6299,2910.6299,2910.6299,0,0,1
"2011-01-18",2945.6201,2945.6201,2945.6201,2945.6201,2945.6201,0,0,1
"2011-01-19",2923.76,2923.76,2923.76,2923.76,2923.76,0,0,1
"2011-01-20",2927.4199,2927.4199,2927.4199,2927.4199,2927.4199,0,0,1
"2011-01-21",2970.5601,2970.5601,2970.5601,2970.5601,2970.5601,0,0,1
"2011-01-24",2979.0601,2979.0601,2979.0601,2979.0601,2979.0601,0,0,1
"2011-01-25",2957.78,2957.78,2957.78,2957.78,2957.78,0,0,1
"2011-01-26",2967.78,2967.78,2967.78,2967.78,2967.78,0,0,1
"2011-01-27",2989.75,2989.75,2989.75,2989.75,2989.75,0,0,1
"2011-01-28",2954.1299,2954.1299,2954.1299,2954.1299,2954.1299,0,0,1
"2011-01-31",2953.6299,2953.6299,2953.6299,2953.6299,2953.6299,0,0,1
"2011-02-01",3006.8101,3006.8101,3006.8101,3006.8101,3006.8101,0,0,1
"2011-02-02",3012.7,3012.7,3012.7,3012.7,3012.7,0,0,1
"2011-02-03",2995.49,2995.49,2995.49,2995.49,2995.49,0,0,1
"2011-02-04",3003.1899,3003.1899,3003.1899,3003.1899,3003.1899,0,0,1
"2011-02-07",3031.1799,3031.1799,3031.1799,3031.1799,3031.1799,0,0,1
"2011-02-08",3042.5,3042.5,3042.5,3042.5,3042.5,0,0,1
"2011-02-09",3031.6201,3031.6201,3031.6201,3031.6201,3031.6201,0,0,1
"2011-02-10",3025.6799,3025.6799,3025.6799,3025.6799,3025.6799,0,0,1
"2011-02-11",3024.3601,3024.3601,3024.3601,3024.3601,3024.3601,0,0,1
"2011-02-14",3018.3799,3018.3799,3018.3799,3018.3799,3018.3799,0,0,1
"2011-02-15",3030.46,3030.46,3030.46,3030.46,3030.46,0,0,1
"2011-02-16",3061.9199,3061.9199,3061.9199,3061.9199,3061.9199,0,0,1
"2011-02-17",3064.54,3064.54,3064.54,3064.54,3064.54,0,0,1
"2011-02-18",3068,3068,3068,3068,3068,0,0,1
"2011-02-21",3012.3401,3012.3401,3012.3401,3012.3401,3012.3401,0,0,1
"2011-02-22",2983.3301,2983.3301,2983.3301,2983.3301,2983.3301,0,0,1
"2011-02-23",2954.9199,2954.9199,2954.9199,2954.9199,2954.9199,0,0,1
"2011-02-24",2949.1299,2949.1299,2949.1299,2949.1299,2949.1299,0,0,1
"2011-02-25",2985.02,2985.02,2985.02,2985.02,2985.02,0,0,1
"2011-02-28",3013.0901,3013.0901,3013.0901,3013.0901,3013.0901,0,0,1
"2011-03-01",2983.27,2983.27,2983.27,2983.27,2983.27,0,0,1
"2011-03-02",2958.8,2958.8,2958.8,2958.8,2958.8,0,0,1
"2011-03-03",2969.24,2969.24,2969.24,2969.24,2969.24,0,0,1
"2011-03-04",2949.1799,2949.1799,2949.1799,2949.1799,2949.1799,0,0,1
"2011-03-07",2931.4199,2931.4199,2931.4199,2931.4199,2931.4199,0,0,1
"2011-03-08",2945.4199,2945.4199,2945.4199,2945.4199,2945.4199,0,0,1
"2011-03-09",2935.1101,2935.1101,2935.1101,2935.1101,2935.1101,0,0,1
"2011-03-10",2909.73,2909.73,2909.73,2909.73,2909.73,0,0,1
"2011-03-11",2883.8401,2883.8401,2883.8401,2883.8401,2883.8401,0,0,1
"2011-03-14",2852.1101,2852.1101,2852.1101,2852.1101,2852.1101,0,0,1
"2011-03-15",2784.2,2784.2,2784.2,2784.2,2784.2,0,0,1
"2011-03-16",2721.24,2721.24,2721.24,2721.24,2721.24,0,0,1
"2011-03-17",2786.1599,2786.1599,2786.1599,2786.1599,2786.1599,0,0,1
"2011-03-18",2792.6101,2792.6101,2792.6101,2792.6101,2792.6101,0,0,1
"2011-03-21",2860.8101,2860.8101,2860.8101,2860.8101,2860.8101,0,0,1
"2011-03-22",2854.79,2854.79,2854.79,2854.79,2854.79,0,0,1
"2011-03-23",2866.23,2866.23,2866.23,2866.23,2866.23,0,0,1
"2011-03-24",2909.78,2909.78,2909.78,2909.78,2909.78,0,0,1
"2011-03-25",2911.3301,2911.3301,2911.3301,2911.3301,2911.3301,0,0,1
"2011-03-28",2914.76,2914.76,2914.76,2914.76,2914.76,0,0,1
"2011-03-29",2910.9299,2910.9299,2910.9299,2910.9299,2910.9299,0,0,1
"2011-03-30",2936.4399,2936.4399,2936.4399,2936.4399,2936.4399,0,0,1
"2011-03-31",2910.9099,2910.9099,2910.9099,2910.9099,2910.9099,0,0,1
"2011-04-01",2962.9199,2962.9199,2962.9199,2962.9199,2962.9199,0,0,1
"2011-04-04",2955.8401,2955.8401,2955.8401,2955.8401,2955.8401,0,0,1
"2011-04-05",2950.96,2950.96,2950.96,2950.96,2950.96,0,0,1
"2011-04-06",2971.48,2971.48,2971.48,2971.48,2971.48,0,0,1
"2011-04-07",2963.6899,2963.6899,2963.6899,2963.6899,2963.6899,0,0,1
"2011-04-08",2984.6599,2984.6599,2984.6599,2984.6599,2984.6599,0,0,1
"2011-04-11",2974.5801,2974.5801,2974.5801,2974.5801,2974.5801,0,0,1
"2011-04-12",2932.3301,2932.3301,2932.3301,2932.3301,2932.3301,0,0,1
"2011-04-13",2949.98,2949.98,2949.98,2949.98,2949.98,0,0,1
"2011-04-14",2917.72,2917.72,2917.72,2917.72,2917.72,0,0,1
"2011-04-15",2919.05,2919.05,2919.05,2919.05,2919.05,0,0,1
"2011-04-18",2847.96,2847.96,2847.96,2847.96,2847.96,0,0,1
"2011-04-19",2857.6101,2857.6101,2857.6101,2857.6101,2857.6101,0,0,1
"2011-04-20",2921.4299,2921.4299,2921.4299,2921.4299,2921.4299,0,0,1
"2011-04-21",2936.3,2936.3,2936.3,2936.3,2936.3,0,0,1
"2011-04-26",2955.3601,2955.3601,2955.3601,2955.3601,2955.3601,0,0,1
"2011-04-27",2977.5901,2977.5901,2977.5901,2977.5901,2977.5901,0,0,1
"2011-04-28",3005.3301,3005.3301,3005.3301,3005.3301,3005.3301,0,0,1
"2011-04-29",3011.25,3011.25,3011.25,3011.25,3011.25,0,0,1
"2011-05-02",3008.8899,3008.8899,3008.8899,3008.8899,3008.8899,0,0,1
"2011-05-03",3000.3899,3000.3899,3000.3899,3000.3899,3000.3899,0,0,1
"2011-05-04",2952.02,2952.02,2952.02,2952.02,2952.02,0,0,1
"2011-05-05",2926.54,2926.54,2926.54,2926.54,2926.54,0,0,1
"2011-05-06",2952.8999,2952.8999,2952.8999,2952.8999,2952.8999,0,0,1
"2011-05-09",2902.3999,2902.3999,2902.3999,2902.3999,2902.3999,0,0,1
"2011-05-10",2939.02,2939.02,2939.02,2939.02,2939.02,0,0,1
"2011-05-11",2942.4299,2942.4299,2942.4299,2942.4299,2942.4299,0,0,1
"2011-05-12",2917.05,2917.05,2917.05,2917.05,2917.05,0,0,1
"2011-05-13",2894.6001,2894.6001,2894.6001,2894.6001,2894.6001,0,0,1
"2011-05-16",2881.3101,2881.3101,2881.3101,2881.3101,2881.3101,0,0,1
"2011-05-17",2849.6001,2849.6001,2849.6001,2849.6001,2849.6001,0,0,1
"2011-05-18",2867.3,2867.3,2867.3,2867.3,2867.3,0,0,1
"2011-05-19",2890.6001,2890.6001,2890.6001,2890.6001,2890.6001,0,0,1
"2011-05-20",2853.98,2853.98,2853.98,2853.98,2853.98,0,0,1
